construction_type,system,num_stories,design_s,design_ns,model,intervention,loss_ratio,repair_cost,re_occupancy_time,functional_recovery_time,prob_unrepairable,prob_downtime
Reinforced Concrete Moment Frame,RCMF,20,baseline,nsfr,RCMF-20-baseline-nsfr,1,0.0001605381464,"31,905.51",0.6588144329,1.659793955,1.23E-05,0.005954
Reinforced Concrete Moment Frame,RCMF,20,RC IV,baseline,RCMF-20-RC IV-baseline,1,0.0001429352655,"28,854.48",0.5215052489,2.302323204,3.43E-06,0.009252
Reinforced Concrete Moment Frame,RCMF,20,RC IV,nsfr,RCMF-20-RC IV-nsfr,1,0.00009640655677,"19,916.73",0.3467090427,1.581228912,4.65E-06,0.005945
Reinforced Concrete Shear Wall,RCSW,4,baseline,baseline,RCSW-4-baseline-baseline,0,0.0002683739312,10832.91373,0.5245662007,1.21189451,1.15E-05,0.005325
Reinforced Concrete Shear Wall,RCSW,4,baseline,nsfr,RCSW-4-baseline-nsfr,1,0.000181402351,7493.912522,0.3221387271,0.7487167977,1.33E-05,0.003376
Reinforced Concrete Shear Wall,RCSW,4,RC IV,baseline,RCSW-4-RC IV-baseline,1,0.000354088714,14657.50231,0.3952344477,2.028432352,2.86E-06,0.008664
Reinforced Concrete Shear Wall,RCSW,4,RC IV,nsfr,RCSW-4-RC IV-nsfr,1,0.0001629374868,6898.936128,0.2771235417,1.342258906,2.64E-06,0.005346
Reinforced Concrete Shear Wall,RCSW,8,baseline,baseline,RCSW-8-baseline-baseline,0,0.0003234443719,25489.68062,0.8869827243,1.502612298,4.70E-06,0.007347
Reinforced Concrete Shear Wall,RCSW,8,baseline,nsfr,RCSW-8-baseline-nsfr,1,0.0002689517055,21704.13369,0.5973730637,1.060296477,3.45E-06,0.00529
Reinforced Concrete Shear Wall,RCSW,8,RC IV,baseline,RCSW-8-RC IV-baseline,1,0.0003153566325,26346.46986,0.3782796436,2.900036439,0,0.01114
Reinforced Concrete Shear Wall,RCSW,8,RC IV,nsfr,RCSW-8-RC IV-nsfr,1,0.0001354804057,11574.90394,0.2560755524,2.070673924,0,0.00791
Reinforced Concrete Shear Wall,RCSW,12,baseline,baseline,RCSW-12-baseline-baseline,0,0.0003399043185,39207.62324,1.31265495,2.097271732,9.14E-06,0.009557
Reinforced Concrete Shear Wall,RCSW,12,baseline,nsfr,RCSW-12-baseline-nsfr,1,0.000295666605,34942.47072,0.936269489,1.500130695,1.04E-05,0.007366
Reinforced Concrete Shear Wall,RCSW,12,RC IV,baseline,RCSW-12-RC IV-baseline,1,0.00008191945951,9907.339434,0.1994005927,1.657939579,0,0.00662
Reinforced Concrete Shear Wall,RCSW,12,RC IV,nsfr,RCSW-12-RC IV-nsfr,1,0.0000371131003,4593.636877,0.1147582462,1.057889144,0,0.004008
Reinforced Concrete Shear Wall,RCSW,20,baseline,baseline,RCSW-20-baseline-baseline,0,0.0001605743812,31561.0552,0.9191655682,1.63702118,8.08E-07,0.007027
Reinforced Concrete Shear Wall,RCSW,20,baseline,nsfr,RCSW-20-baseline-nsfr,1,0.0001335262683,26874.96554,0.6288059896,1.065925661,2.24E-06,0.004762
Reinforced Concrete Shear Wall,RCSW,20,RC IV,baseline,RCSW-20-RC IV-baseline,1,0.00009436947852,19427.75017,0.381463992,1.788184708,0,0.007086
Reinforced Concrete Shear Wall,RCSW,20,RC IV,nsfr,RCSW-20-RC IV-nsfr,1,0.00005119839583,1.08E+04,0.2481432704,1.104900185,0,0.004345
Steel MRF (Welch),SMF,4,baseline,baseline,SMF-4-baseline-baseline,0,0.001625336042,65741.59222,1.924555175,2.202084666,0.000964,0.013492
Steel MRF (Welch),SMF,4,baseline,nsfr,SMF-4-baseline-nsfr,1,0.00148423027,61439.71202,1.413334015,1.637501919,0.000883,0.011391
Steel MRF (Welch),SMF,4,RC IV,baseline,SMF-4-RC IV-baseline,1,0.0003826242751,16041.52273,0.6869861617,1.515104446,5.34E-05,0.007231
Steel MRF (Welch),SMF,4,RC IV,nsfr,SMF-4-RC IV-nsfr,1,0.0002432587014,10428.74379,0.3927586409,0.9551863794,5.50E-05,0.004685
Steel MRF (Welch),SMF,8,baseline,baseline,SMF-8-baseline-baseline,0,0.0004490842102,35645.16101,1.101024324,1.660602464,0.000119,0.008876
Steel MRF (Welch),SMF,8,baseline,nsfr,SMF-8-baseline-nsfr,1,0.0003910228314,31775.68835,0.7254695907,1.145513697,0.000105,0.006606
Steel MRF (Welch),SMF,8,RC IV,baseline,SMF-8-RC IV-baseline,1,0.0004666432761,38680.5278,0.9825411596,2.240775626,7.53E-05,0.009654
Steel MRF (Welch),SMF,8,RC IV,nsfr,SMF-8-RC IV-nsfr,1,0.0003481127733,29512.65281,0.6462435422,1.520216097,6.88E-05,0.00693
Steel MRF (Burton),SMF,12,baseline,baseline,SMF-12-baseline-baseline,0,0.0005581977341,65636.79696,1.144608881,1.753518377,0.000401,0.008109
Steel MRF (Burton),SMF,12,baseline,nsfr,SMF-12-baseline-nsfr,1,0.0005292188701,63729.06556,0.8164739448,1.283739333,0.000406,0.006207
Steel MRF (Burton),SMF,12,RC IV,baseline,SMF-12-RC IV-baseline,1,0.0002344857256,28988.53231,0.6492300974,1.629864582,0.000102,0.006594
Steel MRF (Burton),SMF,12,RC IV,nsfr,SMF-12-RC IV-nsfr,1,0.0001833691992,23188.50219,0.3987869917,1.114421539,0.000102,0.004532
Steel MRF (Burton),SMF,20,baseline,baseline,SMF-20-baseline-baseline,0,0.0002188171376,44657.73316,1.041132683,1.868691701,4.00E-05,0.008073
Steel MRF (Burton),SMF,20,baseline,nsfr,SMF-20-baseline-nsfr,1,0.0001713369616,35776.87094,0.6520062716,1.328312786,3.76E-05,0.006028
Steel MRF (Burton),SMF,20,RC IV,baseline,SMF-20-RC IV-baseline,1,0.0001019964025,22093.95072,0.4944148167,1.39530627,1.41E-06,0.005635
Steel MRF (Burton),SMF,20,RC IV,nsfr,SMF-20-RC IV-nsfr,1,0.00006744241102,14927.36604,0.3115481051,1.035704485,3.03E-06,0.00401
Steel BRBF,BRBF,4,baseline,baseline,BRBF-4-baseline-baseline,0,0.0008120760895,31582.45119,0.8372621147,2.769853037,0.000442,0.014209
Steel BRBF,BRBF,4,baseline,nsfr,BRBF-4-baseline-nsfr,1,0.0005962907724,23755.03179,0.5959109929,1.8606471,0.000456,0.012166
Steel BRBF,BRBF,4,backup-frame,baseline,BRBF-4-backup-frame-baseline,1,0.0006074136779,24076.05595,0.8246487022,2.748832942,0.000193,0.01219
Steel BRBF,BRBF,4,backup-frame,nsfr,BRBF-4-backup-frame-nsfr,1,0.0003617172645,14679.57174,0.567472384,1.825733415,0.000188,0.008936
Steel BRBF,BRBF,12,baseline,baseline,BRBF-12-baseline-baseline,0,0.0004302440006,49092.99169,0.866395609,2.916506668,0.000246,0.014975
Steel BRBF,BRBF,12,baseline,nsfr,BRBF-12-baseline-nsfr,1,0.000364412848,42614.43845,0.5906714589,2.01159705,0.000267,0.012885
Steel BRBF,BRBF,12,backup-frame,baseline,BRBF-12-backup-frame-baseline,1,0.0002745418906,32404.72843,0.7910602301,2.930802041,6.97E-05,0.012328
Steel BRBF,BRBF,12,backup-frame,nsfr,BRBF-12-backup-frame-nsfr,1,0.0001859985148,22480.89649,0.4973943766,2.015777164,7.78E-05,0.009055
Steel BRBF,BRBF,18,baseline,baseline,BRBF-18-baseline-baseline,0,0.0002235462379,38797.56732,0.7026042665,2.736380076,4.32E-05,0.012851
Steel BRBF,BRBF,18,baseline,nsfr,BRBF-18-baseline-nsfr,1,0.0001281638587,22788.55939,0.4391317143,2.00300968,4.12E-05,0.011068
Steel BRBF,BRBF,18,backup-frame,baseline,BRBF-18-backup-frame-baseline,1,0.0001857487786,33449.26854,0.6648641041,2.71755902,8.08E-07,0.011046
Steel BRBF,BRBF,18,backup-frame,nsfr,BRBF-18-backup-frame-nsfr,1,0.00008978413284,16549.72964,0.4073057422,1.979645402,1.41E-06,0.008463
